4.00000000000000000000 ; 0.00000234241199657813
5.00000000000000000000 ; 0.00000382564532713077
6.00000000000000000000 ; 0.00000555120904425953
7.00000000000000000000 ; 0.00000742463773016118
8.00000000000000000000 ; 0.00000934383115225803
9.00000000000000000000 ; 0.00001120786278113275
10.00000000000000000000 ; 0.00001292476752174727
11.00000000000000000000 ; 0.00001441760876814595
12.00000000000000000000 ; 0.00001562845602070195
13.00000000000000000000 ; 0.00001652021635253645
14.00000000000000000000 ; 0.00001707651294822894
15.00000000000000000000 ; 0.00001729997196920570
16.00000000000000000000 ; 0.00001720936456380046
17.00000000000000000000 ; 0.00001683606592715426
18.00000000000000000000 ; 0.00001622025588037767
19.00000000000000000000 ; 0.00001540721440838141
20.00000000000000000000 ; 0.00001444397786071239
21.00000000000000000000 ; 0.00001337653055498358
22.00000000000000000000 ; 0.00001224762208397693
23.00000000000000000000 ; 0.00001109522900746086
24.00000000000000000000 ; 0.00000995162412651846
25.00000000000000000000 ; 0.00000884297809815025
26.00000000000000000000 ; 0.00000778939582054959
27.00000000000000000000 ; 0.00000680528160282876
28.00000000000000000000 ; 0.00000589992968982420
29.00000000000000000000 ; 0.00000507824704795127
30.00000000000000000000 ; 0.00000434153036755888
31.00000000000000000000 ; 0.00000368823634445734
32.00000000000000000000 ; 0.00000311470137913480
33.00000000000000000000 ; 0.00000261578240672285
34.00000000000000000000 ; 0.00000218540376013752
35.00000000000000000000 ; 0.00000181700538557254
36.00000000000000000000 ; 0.00000150389536526574
37.00000000000000000000 ; 0.00000123951480568911
38.00000000000000000000 ; 0.00000101762611554838
39.00000000000000000000 ; 0.00000083243698114743
40.00000000000000000000 ; 0.00000067867239499711
