10082.394469171073; 1.3176281603922463e-14
11237.658533523683; 1.5386286979492687e-13
12903.764475724232; 2.6695789761764054e-12
15264.601572297994; 6.882079781112697e-11
17705.046079604053; 1.1025420584058179e-9
20540.02242494825; 1.285690431798845e-8
24551.574385958727; 1.9005466534013166e-7
29645.026189584674; 0.0000023960927294002625
36161.08510253084; 0.000023797323660597963
47306.456959635296; 0.0002763568424120803
62549.53832018705; 0.0012372565167643812
83563.01791837314; 0.0034387295886805468
118591.38575725078; 0.005470812772649483
176961.1513031103; 0.007412913430236197
