3.1402043678747713e-15
3.670755745517996e-15
4.315065970103685e-15
5.103108845442217e-15
6.074347825988002e-15
7.281287630483988e-15
8.794578159812294e-15
1.071045575266871e-14
1.3161762950328153e-14
1.6334546961942627e-14
2.0493527849085742e-14
2.6021975395658592e-14
3.348555126835295e-14
4.373706106087391e-14
5.809308002292727e-14
7.864096087394931e-14
1.0879098999348947e-13
1.543084579384841e-13
2.2532919374506956e-13
3.404984138276707e-13
5.359770306346315e-13
8.864061946087654e-13
1.5577044756287514e-12
2.9528027226310554e-12
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.798672496643636e-19
4.444484227619095e-19
1.096648361060444e-18
2.7018242363857324e-18
6.645904083077234e-18
1.6319903239151647e-17
4.0003765408013174e-17
9.786973328619666e-17
2.389412673898979e-16
5.820210746799855e-16
1.4140530984844434e-15
3.4252259352739976e-15
8.266670762528754e-15
1.9858812320737076e-14
4.740913367919927e-14
1.1218847042590575e-13
2.620971974015259e-13
6.007689165369901e-13
1.338671530250301e-12
2.862096692518754e-12
5.769662254066788e-12
1.072833203015675e-11
1.7926399068098143e-11
2.6135523680272867e-11
5.263291302126509e-19
1.2801468538955673e-18
3.109173349142924e-18
7.540152024236062e-18
1.8256988002977057e-17
4.413176666781342e-17
1.0648772953703434e-16
2.5645867317155534e-16
6.163590409099111e-16
1.4779325405264823e-15
3.5346657004682007e-15
8.427949172828642e-15
2.0020782840413237e-14
4.7333208789373004e-14
1.111857710951621e-13
2.5880979415884307e-13
5.94516844619022e-13
1.3392513218676418e-12
2.9312521033029944e-12
6.153307943924604e-12
1.2178206623952976e-11
2.2242873778528605e-11
3.6555325023349134e-11
5.254017629580745e-11
1.1570260546031845e-18
2.7696356189767038e-18
6.620503832821235e-18
1.580214090786226e-17
3.7658353188642795e-17
8.959555414424199e-17
2.1278635509583407e-16
5.044005913172645e-16
1.1931871177150102e-15
2.8160766026693562e-15
6.628952097034617e-15
1.555628313533564e-14
3.636775768718061e-14
8.460442522913398e-14
1.9551287788524562e-13
4.475816691227226e-13
1.0107489080157589e-12
2.2372560209390863e-12
4.809112601997093e-12
9.911105163038416e-12
1.9257268241019676e-11
3.4550614263020557e-11
5.5857239872989885e-11
7.916207158289966e-11
2.264656083490157e-18
5.334589163267757e-18
1.2548589049579375e-17
2.947486739426427e-17
6.912513717021298e-17
1.6184765372491128e-16
3.7828128937311533e-16
8.824746738512911e-16
2.0544357115572622e-15
4.771807776283983e-15
1.1054203492543655e-14
2.5527625931037257e-14
5.872237137171398e-14
1.3439969352429434e-13
3.054930525849288e-13
6.876724039202691e-13
1.5263605449425148e-12
3.319143305282221e-12
7.005987412606452e-12
1.4173880120290182e-11
2.703672496031425e-11
4.7654348337225083e-11
7.579854559146898e-11
1.0594827049906576e-10
4.162600780108432e-18
9.647678207399924e-18
2.2329678862592804e-17
5.160738283194034e-17
1.1908993569635633e-16
2.743664090003612e-16
6.310015636338744e-16
1.4484807610654413e-15
3.318170778961303e-15
7.5836881336131e-15
1.72863689504562e-14
3.9277197428833103e-14
8.888818530411733e-14
2.001153198382864e-13
4.4732499054921903e-13
