1.0341841799073958e-13
1.208947247332549e-13
1.4211927826921805e-13
1.6808007518742878e-13
2.000780785871827e-13
2.398444342569854e-13
2.8970896749641005e-13
3.5284592660661167e-13
4.3363805069033674e-13
5.382252060468819e-13
6.753466768887752e-13
8.576608907686618e-13
1.103860045507643e-12
1.442143362244753e-12
1.9160809730874726e-12
2.594822966108594e-12
3.59149861272834e-12
5.097700738744693e-12
7.451072970662391e-12
1.1274778372832186e-11
1.7783066188547835e-11
2.949958103905239e-11
5.2093135060668365e-11
9.956281537136652e-11
