2.235178610770251017e-13
4.470357221540502033e-13
6.705535832310753050e-13
8.940714443081004067e-13
1.117589305385125407e-12
1.341107166462150610e-12
1.564625027539175813e-12
1.788142888616200813e-12
2.011660749693225814e-12
2.235178610770250815e-12
2.458696471847276219e-12
2.682214332924301220e-12
2.905732194001326221e-12
3.129250055078351625e-12
3.352767916155376626e-12
3.576285777232401627e-12
3.799803638309427031e-12
4.023321499386451628e-12
4.246839360463477033e-12
4.470357221540501629e-12
4.693875082617527034e-12
4.917392943694552439e-12
5.140910804771577035e-12
5.364428665848602440e-12
5.587946526925627845e-12
5.811464388002652441e-12
6.034982249079677846e-12
6.258500110156703251e-12
6.482017971233727847e-12
6.705535832310753252e-12
6.929053693387777849e-12
7.152571554464803253e-12
7.376089415541827850e-12
7.599607276618854063e-12
7.823125137695878659e-12
8.046642998772903256e-12
8.270160859849929468e-12
8.493678720926954065e-12
8.717196582003978662e-12
8.940714443081003259e-12
