999.9999999999994
1109.733117180529
1236.1269434977692
1382.467366899708
1552.8496499094608
1752.4209045843374
1987.709269457702
2267.0762844923797
2601.346859969179
3004.6992859062984
3495.942547863397
4100.381360536304
4852.591510441891
5800.637473579759
7012.63338072595
8587.219959193677
10670.795902089252
13486.825307190846
17387.64091551077
22950.19192285366
31162.544133900217
43810.59732868941
64343.27225986079
99999.99999999993
