T,i1,f1,i2,f2,k_VV
2641.3793103448274,0,1,2,1,3.118910043259979e-13
2975.862068965517,0,1,2,1,3.726089266768352e-13
3310.344827586207,0,1,2,1,4.367011571266263e-13
3644.8275862068967,0,1,2,1,5.039689587266457e-13
3979.310344827586,0,1,2,1,5.742408266134898e-13
4313.793103448275,0,1,2,1,6.473666529132472e-13
4648.275862068966,0,1,2,1,7.232135141470899e-13
4982.758620689655,0,1,2,1,8.0166254236567e-13
5317.241379310345,0,1,2,1,8.826065452061262e-13
5651.724137931034,0,1,2,1,9.659481585509373e-13
5986.206896551724,0,1,2,1,1.051598387341462e-12
6320.689655172414,0,1,2,1,1.139475435329131e-12
6655.172413793103,0,1,2,1,1.2295037539243604e-12
6989.6551724137935,0,1,2,1,1.321613259915544e-12
7324.137931034483,0,1,2,1,1.4157386852436456e-12
7658.620689655172,0,1,2,1,1.5118190313897064e-12
7993.103448275862,0,1,2,1,1.609797107606722e-12
8327.58620689655,0,1,2,1,1.7096191370624904e-12
8662.068965517241,0,1,2,1,1.8112344185174826e-12
8996.551724137931,0,1,2,1,1.9145950338161567e-12
9331.034482758621,0,1,2,1,2.019655593476287e-12
9665.51724137931,0,1,2,1,2.126373014194817e-12
10000.0,0,1,2,1,2.2347063232745257e-12
300.0,1,0,3,4,1.8882878432240007e-14
634.4827586206897,1,0,3,4,6.689375645940896e-14
968.9655172413793,1,0,3,4,1.320379027921859e-13
1303.4482758620688,1,0,3,4,2.1048240797746695e-13
1637.9310344827586,1,0,3,4,3.0015468694244484e-13
1972.4137931034484,1,0,3,4,3.996966674431936e-13
2306.8965517241377,1,0,3,4,5.081261912801915e-13
2641.3793103448274,1,0,3,4,6.246883247956408e-13
2975.862068965517,1,0,3,4,7.487781415168066e-13
3310.344827586207,1,0,3,4,8.798960187458905e-13
3644.8275862068967,1,0,3,4,1.017619690385228e-12
3979.310344827586,1,0,3,4,1.1615857415724707e-12
4313.793103448275,1,0,3,4,1.3114767946899409e-12
4648.275862068966,1,0,3,4,1.4670123123834252e-12
4982.758620689655,1,0,3,4,1.6279417995208933e-12
5317.241379310345,1,0,3,4,1.7940396532505188e-12
5651.724137931034,1,0,3,4,1.9651011793116305e-12
5986.206896551724,1,0,3,4,2.140939454696174e-12
6320.689655172414,1,0,3,4,2.321382818013624e-12
6655.172413793103,1,0,3,4,2.5062728343121647e-12
6989.6551724137935,1,0,3,4,2.69546262455818e-12
7324.137931034483,1,0,3,4,2.8888154795649525e-12
7658.620689655172,1,0,3,4,3.0862036987568756e-12
7993.103448275862,1,0,3,4,3.287507608773115e-12
8327.58620689655,1,0,3,4,3.492614727472396e-12
8662.068965517241,1,0,3,4,3.701419046647242e-12
8996.551724137931,1,0,3,4,3.913820412521791e-12
9331.034482758621,1,0,3,4,4.129723987455124e-12
9665.51724137931,1,0,3,4,4.349039779589856e-12
10000.0,1,0,3,4,4.571682229745306e-12
300.0,0,1,3,2,1.6202961196715054e-14
634.4827586206897,0,1,3,2,5.3219153013898764e-14
968.9655172413793,0,1,3,2,1.0245223876709287e-13
1303.4482758620688,0,1,3,2,1.6129386102036477e-13
1637.9310344827586,0,1,3,2,2.2829596176400493e-13
1972.4137931034484,0,1,3,2,3.0249650865574215e-13
2306.8965517241377,0,1,3,2,3.831939273883652e-13
2641.3793103448274,0,1,3,2,4.698459551905692e-13
2975.862068965517,0,1,3,2,5.620163677803987e-13
3310.344827586207,0,1,3,2,6.593438256713392e-13
3644.8275862068967,0,1,3,2,7.615222506001033e-13
3979.310344827586,0,1,3,2,8.6828775573584e-13
4313.793103448275,0,1,3,2,9.794095535155159e-13
4648.275862068966,0,1,3,2,1.0946834053154607e-12
4982.758620689655,0,1,3,2,1.2139267646049063e-12
5317.241379310345,0,1,3,2,1.3369750879396223e-12
5651.724137931034,0,1,3,2,1.4636789750039292e-12
5986.206896551724,0,1,3,2,1.5939019119419423e-12
6320.689655172414,0,1,3,2,1.7275184631844108e-12
6655.172413793103,0,1,3,2,1.8644128029774565e-12
6989.6551724137935,0,1,3,2,2.0044775084756477e-12
7324.137931034483,0,1,3,2,2.147612557196088e-12
7658.620689655172,0,1,3,2,2.29372448623718e-12
7993.103448275862,0,1,3,2,2.4427256810555295e-12
8327.58620689655,0,1,3,2,2.594533769113434e-12
8662.068965517241,0,1,3,2,2.7490710992359944e-12
8996.551724137931,0,1,3,2,2.9062642916369744e-12
9331.034482758621,0,1,3,2,3.066043846683874e-12
9665.51724137931,0,1,3,2,3.2283438028500396e-12
10000.0,0,1,3,2,3.393101436138062e-12
300.0,1,0,4,5,1.9735799394150037e-14
634.4827586206897,1,0,4,5,7.686514143639427e-14
968.9655172413793,1,0,4,5,1.567522839285113e-13
1303.4482758620688,1,0,4,5,2.540597479841457e-13
1637.9310344827586,1,0,4,5,3.6595730767846155e-13
1972.4137931034484,1,0,4,5,4.906183203391258e-13
2306.8965517241377,1,0,4,5,6.267355194877538e-13
2641.3793103448274,1,0,4,5,7.733115305833028e-13
2975.862068965517,1,0,4,5,9.295515333238146e-13
3310.344827586207,1,0,4,5,1.0948018033420518e-12
3644.8275862068967,1,0,4,5,1.2685116338651973e-12
3979.310344827586,1,0,4,5,1.4502083064449157e-12
4313.793103448275,1,0,4,5,1.6394798644126146e-12
4648.275862068966,1,0,4,5,1.8359628114929405e-12
4982.758620689655,1,0,4,5,2.0393330580629278e-12
5317.241379310345,1,0,4,5,2.249299087485487e-12
5651.724137931034,1,0,4,5,2.4655966866822197e-12
5986.206896551724,1,0,4,5,2.687984807613957e-12
6320.689655172414,1,0,4,5,2.9162422647441085e-12
6655.172413793103,1,0,4,5,3.150165062547504e-12
6989.6551724137935,1,0,4,5,3.38956420600641e-12
7324.137931034483,1,0,4,5,3.634263886985231e-12
7658.620689655172,1,0,4,5,3.884099967090937e-12
7993.103448275862,1,0,4,5,4.1389186972388565e-12
8327.58620689655,1,0,4,5,4.398575628270438e-12
8662.068965517241,1,0,4,5,4.662934677309673e-12
8996.551724137931,1,0,4,5,4.9318673222235405e-12
9331.034482758621,1,0,4,5,5.205251902330199e-12
9665.51724137931,1,0,4,5,5.48297300789956e-12
10000.0,1,0,4,5,5.7649209443803516e-12
300.0,0,1,4,3,1.8882878432240007e-14
634.4827586206897,0,1,4,3,6.689375645940896e-14
968.9655172413793,0,1,4,3,1.320379027921859e-13
1303.4482758620688,0,1,4,3,2.1048240797746695e-13
1637.9310344827586,0,1,4,3,3.0015468694244484e-13
1972.4137931034484,0,1,4,3,3.996966674431936e-13
2306.8965517241377,0,1,4,3,5.081261912801915e-13
2641.3793103448274,0,1,4,3,6.246883247956408e-13
2975.862068965517,0,1,4,3,7.487781415168066e-13
3310.344827586207,0,1,4,3,8.798960187458905e-13
3644.8275862068967,0,1,4,3,1.017619690385228e-12
3979.310344827586,0,1,4,3,1.1615857415724707e-12
4313.793103448275,0,1,4,3,1.3114767946899409e-12
4648.275862068966,0,1,4,3,1.4670123123834252e-12
4982.758620689655,0,1,4,3,1.6279417995208933e-12
5317.241379310345,0,1,4,3,1.7940396532505188e-12
5651.724137931034,0,1,4,3,1.9651011793116305e-12
5986.206896551724,0,1,4,3,2.140939454696174e-12
6320.689655172414,0,1,4,3,2.321382818013624e-12
6655.172413793103,0,1,4,3,2.5062728343121647e-12
6989.6551724137935,0,1,4,3,2.69546262455818e-12
7324.137931034483,0,1,4,3,2.8888154795649525e-12
7658.620689655172,0,1,4,3,3.0862036987568756e-12
7993.103448275862,0,1,4,3,3.287507608773115e-12
8327.58620689655,0,1,4,3,3.492614727472396e-12
8662.068965517241,0,1,4,3,3.701419046647242e-12
8996.551724137931,0,1,4,3,3.913820412521791e-12
9331.034482758621,0,1,4,3,4.129723987455124e-12
9665.51724137931,0,1,4,3,4.349039779589856e-12
10000.0,0,1,4,3,4.571682229745306e-12
300.0,0,1,5,4,1.9735799394150037e-14
634.4827586206897,0,1,5,4,7.686514143639427e-14
968.9655172413793,0,1,5,4,1.567522839285113e-13
1303.4482758620688,0,1,5,4,2.540597479841457e-13
1637.9310344827586,0,1,5,4,3.6595730767846155e-13
1972.4137931034484,0,1,5,4,4.906183203391258e-13
2306.8965517241377,0,1,5,4,6.267355194877538e-13
2641.3793103448274,0,1,5,4,7.733115305833028e-13
2975.862068965517,0,1,5,4,9.295515333238146e-13
3310.344827586207,0,1,5,4,1.0948018033420518e-12
3644.8275862068967,0,1,5,4,1.2685116338651973e-12
3979.310344827586,0,1,5,4,1.4502083064449157e-12
4313.793103448275,0,1,5,4,1.6394798644126146e-12
4648.275862068966,0,1,5,4,1.8359628114929405e-12
4982.758620689655,0,1,5,4,2.0393330580629278e-12
5317.241379310345,0,1,5,4,2.249299087485487e-12
5651.724137931034,0,1,5,4,2.4655966866822197e-12
5986.206896551724,0,1,5,4,2.687984807613957e-12
6320.689655172414,0,1,5,4,2.9162422647441085e-12
6655.172413793103,0,1,5,4,3.150165062547504e-12
6989.6551724137935,0,1,5,4,3.38956420600641e-12
7324.137931034483,0,1,5,4,3.634263886985231e-12
7658.620689655172,0,1,5,4,3.884099967090937e-12
7993.103448275862,0,1,5,4,4.1389186972388565e-12
8327.58620689655,0,1,5,4,4.398575628270438e-12
8662.068965517241,0,1,5,4,4.662934677309673e-12
8996.551724137931,0,1,5,4,4.9318673222235405e-12
9331.034482758621,0,1,5,4,5.205251902330199e-12
9665.51724137931,0,1,5,4,5.48297300789956e-12
10000.0,0,1,5,4,5.7649209443803516e-12
300.0,2,1,0,1,1.1691973930252973e-14
634.4827586206897,2,1,0,1,3.6491429670870625e-14
968.9655172413793,2,1,0,1,6.905015671618317e-14
1303.4482758620688,2,1,0,1,1.0771513251964196e-13
1637.9310344827586,2,1,0,1,1.5154642843552355e-13
1972.4137931034484,2,1,0,1,1.9991101190182695e-13
2306.8965517241377,2,1,0,1,2.5234271479218484e-13
2641.3793103448274,2,1,0,1,3.084784414015491e-13
